homme,Marcoux,Francis,6/20/1971,DRAVEIL,70.5,177,O+
homme,Hétu,Sargent,2/22/1941,RENNES,59.4,166,O+
femme,Rivière,Marcelle,9/12/1935,SAINTE-MARIE,56.2,152,A+
homme,Brasseur,Henri,6/9/1989,ARLES,69.0,170,A-
femme,Devoe,Blanchefle,6/28/1978,GRIGNY,80.2,167,O+
femme,Gaillard,Orva,10/21/1943,MARSEILLE,83.4,166,B+
homme,Jolicoeur,Karel,12/20/1983,NEVERS,91.7,178,A+
femme,Pirouet,Éléonore,8/7/1986,LE HAVRE,78.1,173,A-
homme,Gauvin,Iven,1/31/1934,FLEURY-LES-AUBRAIS,71.2,162,O+
homme,Demers,Aymon,5/12/1938,THONON-LES-BAINS,70.5,165,A+
homme,D'Aubigné,Ernest,5/4/1992,LA GARENNE-COLOMBES,67.1,181,O+
homme,Cousteau,Platt,8/5/1969,ARLES,69.2,183,O+
femme,Bériault,Aubine,12/25/1974,LISIEUX,63.4,169,O+
homme,Lepage,Théophile,12/11/1999,SAINT-MAUR-DES-FOSSÈS,64.7,174,O+
femme,Giroux,Clarice,11/22/1992,LONGJUMEAU,73.8,169,B+
femme,Babin,Maureen,9/22/1991,MARTIGUES,61.4,171,A-
femme,Dubé,Édith,7/18/1942,BERGERAC,56.9,161,O+
homme,Charron,Satordi,9/12/1988,LONS-LE-SAUNIER,89.2,173,B+
femme,Parenteau,Emmeline,12/29/1935,ANGERS,84.0,163,AB+
femme,Gosselin,Dalmace,11/30/2000,TOULOUSE,56.2,172,A+
femme,Pelland,Amitee,12/11/1940,TOURNEFEUILLE,101.3,159,O+
homme,Robillard,Dreux,5/10/1938,MALAKOFF,80.2,184,O+
femme,Labelle,Natalie,4/6/1986,LE PERREUX-SUR-MARNE,98.5,160,A+
homme,Beauchemin,Langley,4/2/1944,VILLEJUIF,92.6,183,O+
femme,Charpentier,Fayette,10/23/1947,SAINT-LAURENT-DU-VAR,85.4,157,B+
homme,Lépicier,Eustache,9/12/1960,ROMAINVILLE,67.2,183,O+
femme,Labrosse,Corette,6/28/1938,BÈGLES,56.7,161,O+
femme,Corbin,Orane,12/9/1940,ROMANS-SUR-ISÈRE,88.2,159,B+
femme,LaGrande,Belle,11/23/1943,PONTOISE,62.1,165,B+
homme,Bazin,Daniel,9/17/1992,SOTTEVILLE-LÈS-ROUEN,108.0,170,B-
homme,Quinn,Robert,3/30/1999,SAINT-BRIEUC,81.1,173,O+
homme,Houle,Rabican,11/15/1986,PARIS,103.7,172,B+
femme,Chenard,Elita,8/31/1998,CHELLES,81.6,161,A+
femme,Auger,Delphine,2/3/1984,MARSEILLE,48.2,165,B+
homme,Francoeur,Dexter,8/8/1956,VILLEJUIF,99.6,178,O+
femme,Bussière,Anne,10/12/1982,ÉPERNAY,84.6,164,A+
homme,Vincent,Mason,7/14/1974,FONTENAY-SOUS-BOIS,92.5,167,AB+
femme,Chastain,Cher,3/15/1943,SAINTE-FOY-LÈS-LYON,60.1,152,O+
homme,Flamand,Donatien,9/5/1981,MONTPELLIER,109.9,169,O+
femme,Givry,Comforte,4/17/1981,DUNKERQUE,87.9,169,A+
homme,Arpin,Saville,4/22/1959,SEDAN,71.4,170,O+
femme,Quirion,Laure,5/29/1997,COUDEKERQUE-BRANCHE,46.9,159,A+
homme,Drouin,Avenall,6/12/1963,BOURGOIN-JALLIEU,83.1,167,O+
femme,Arcouet,Villette,2/29/1936,SAINT-LAURENT-DU-VAR,63.9,168,O+
homme,Duperré,Christien,1/1/1944,FOUGÈRES,81.0,164,O-
homme,Vadnais,Germain,3/12/1982,ALENÇON,90.5,187,B+
homme,Brian,Noël,4/16/1964,LYON,91.9,181,B+
homme,Beaudouin,Chappell,11/2/1940,SAINTES,94.8,165,O+
femme,Auclair,Carole,5/31/1933,AJACCIO,78.3,165,A+
homme,Galarneau,Jacques,10/14/1984,VOIRON,99.3,179,A+
homme,Poissonnier,Audric,1/26/1937,LUNEL,75.7,172,O+
homme,Dostie,Sumner,3/8/1987,POISSY,78.0,190,O+
femme,Baril,Comforte,11/20/1937,ORLÉANS,57.0,150,B+
femme,Gendron,Éléonore,2/4/1976,LE CANNET,98.0,171,A+
femme,Fontaine,Royale,6/8/1957,PARIS,100.2,163,O-
femme,Garceau,Mirabelle,9/25/1956,ORLY,63.7,159,B+
femme,Beauchemin,Calandre,11/2/1965,DOLE,92.9,160,B+
femme,Metivier,Melusina,5/19/1990,LAMBERSART,95.6,156,O-
femme,Jetté,Iva,7/14/1989,VILLEFRANCHE-SUR-SAÔNE,75.6,157,A+
homme,Melanson,Pierre,9/24/1975,MARSEILLE,100.2,188,A+
femme,Lussier,Nathalie,9/15/1969,SÈVRES,55.0,165,A+
femme,Émond,Belle,12/31/1935,BLAGNAC,91.5,157,O-
femme,Abril,Capucine,8/10/1960,CONCARNEAU,81.0,156,O+
femme,Durepos,Catherine,5/18/1979,MANTES-LA-JOLIE,97.6,175,A+
homme,Berthelette,Moore,9/18/1950,CROIX,91.1,168,O+
femme,Laframboise,Fifi,8/27/1959,AMIENS,72.5,154,A+
homme,Lapierre,Wyatt,7/20/1983,BORDEAUX,63.1,177,B+
femme,Guérette,Rosemarie,8/28/1993,MONTIGNY-LE-BRETONNEUX,66.1,161,B+
femme,Simon,Alita,3/3/1942,LA PLAINE-SAINT-DENIS,108.0,158,A+
femme,Bizier,Arienne,3/20/1951,VILLENEUVE-D'ASCQ,95.6,165,A+
homme,Rhéaume,Campbell,11/4/1989,NANTES,81.0,179,A+
femme,Monrency,Fealty,7/8/1950,ORLÉANS,91.6,151,B+
homme,Paquet,Wyatt,3/24/1977,MONTIGNY-LÈS-METZ,80.5,185,O+
femme,Douffet,Heloise,10/28/1995,LE PORT,62.0,173,B+
femme,Perreault,Marjolaine,7/16/1968,TOULOUSE,54.6,171,A+
femme,Grenier,Agate,10/15/1954,MÂCON,90.4,172,A+
homme,Voisine,Bertrand,4/28/1987,MONTPELLIER,105.6,186,A+
homme,Caron,Fortun,12/30/1975,SAINTE-GENEVIÈVE-DES-BOIS,105.2,187,O+
homme,Bédard,Martin,8/11/1966,ASNIÈRES-SUR-SEINE,85.7,179,B+
femme,Théberge,Aubrey,3/13/1955,VIRY-CHÂTILLON,60.6,169,O+
femme,Bazinet,Arienne,7/14/1954,LES ABYMES,74.0,164,O+
femme,Leclair,Monique,6/5/1944,CANNES-LA-BOCCA,59.5,157,O+
femme,Cressac,Raina,6/23/1954,PARIS,84.4,165,O+
femme,Pelland,Pierrette,9/17/1979,PARIS,80.2,172,O+
femme,Mathieu,Christelle,11/19/1942,AUCH,71.0,158,O+
femme,Michel,Kari,1/20/1948,GONESSE,89.9,158,O+
homme,Caron,Roch,9/18/1984,VERDUN,77.7,172,B+
femme,Loiseau,Aubrey,1/17/1941,BAR-LE-DUC,54.6,163,O-
femme,Deslauriers,Frédérique,8/9/1975,SAINT-PIERRE-ET-MIQUELON,79.6,159,O+
femme,Corbin,Searlait,7/7/1992,MONTPELLIER,55.5,165,B+
femme,Cartier,Nicolette,11/14/1937,PARIS,69.2,164,A+
femme,Labbé,Martine,10/3/1960,ÉPINAL,64.8,170,A+
homme,Benjamin,Éric,6/23/1971,TOULOUSE,67.1,172,O+
homme,Sabourin,Roland,3/10/1957,AUXERRE,78.6,177,AB+
homme,Fremont,Russell,4/7/1975,VINCENNES,113.4,174,A+
homme,Auclair,Prewitt,8/25/1944,LEVALLOIS-PERRET,62.6,173,O+
homme,Arcouet,Aubrey,6/2/1999,NEVERS,55.3,183,A+
femme,Clavet,Eugenia,4/2/1935,ARMENTIÈRES,51.4,164,O+
femme,Gaulin,Felicienne,3/17/1950,CROIX,88.8,166,A+
homme,Francoeur,Tyson,7/22/1979,LIMOGES,79.6,173,O+
homme,Doiron,Donatien,1/2/1968,MONTIGNY-LE-BRETONNEUX,106.8,188,A+
homme,LaCaille,Karel,10/13/1937,SAINT-JOSEPH,71.5,178,O+
femme,Brochu,Maureen,3/29/1982,MONTÉLIMAR,89.5,170,A+
homme,Girard,Pierpont,11/16/1984,MILLAU,74.9,190,O+
homme,Berie,Fiacre,6/29/1993,FRESNES,102.4,170,B+
femme,Aubin,Clémence,11/3/1982,DZAOUDZI,53.6,170,O+
femme,Chnadonnet,Viollette,8/20/1995,MAMOUDZOU,58.5,174,B+
homme,Audet,Garland,5/6/1939,POITIERS,92.5,167,B+
homme,Lajoie,Antoine,2/12/1969,SAINT-LÔ,113.0,186,A-
femme,Marquis,Laure,7/24/1996,SAINT-MARTIN,75.6,154,B+
homme,Lespérance,Gaspar,5/6/1953,BONDY,106.0,181,O+
homme,Robert,Verrill,8/20/1945,VERNON,83.6,181,B+
homme,Bordeaux,Orville,6/8/1968,PARIS,87.2,174,A+
homme,Legault,Gustave,2/20/1933,SAINTE-MARIE,75.3,163,A+
homme,Artois,Karel,4/7/1943,SAINT-MICHEL-SUR-ORGE,63.6,179,B+
homme,Aubin,Burrell,9/28/1951,MONT-DE-MARSAN,75.7,173,O+
homme,Laberge,Langley,10/1/1994,MAISONS-LAFFITTE,101.2,171,O+
homme,Couturier,Amaury,8/13/1947,FRANCONVILLE-LA-GARENNE,89.8,172,O+
homme,Moreau,Georges,10/18/1952,DIJON,64.3,181,A+
homme,Giroux,Davet,11/19/1939,LA PLAINE-SAINT-DENIS,70.8,177,B+
homme,Bazinet,Jeoffroi,11/10/1949,MARSEILLE,66.0,179,A+
homme,Bois,Ray,4/1/1996,GRASSE,98.0,173,O+
femme,Morin,Odette,3/12/1988,BOURGES,65.8,163,O+
homme,Fluet,Saville,4/9/1993,SAINT-DIZIER,96.6,187,O-
homme,Doiron,Arnaud,2/15/1997,VILLENAVE-D'ORNON,59.4,173,B+
homme,Clément,Sumner,8/15/1955,MELUN,84.3,166,O+
femme,Dupéré,Capucine,3/8/1994,AIX-LES-BAINS,98.4,167,B+
homme,Sauriol,Roslyn,3/19/1939,ROUEN,96.4,175,O+
homme,Langlois,Faustin,12/30/1947,LE ROBERT,86.9,185,B+
homme,Hughes,Luc,5/15/1996,VILLENEUVE-LA-GARENNE,59.8,190,A+
homme,Mothé,Alain,12/4/1946,OLIVET,74.4,181,O+
homme,Laforest,Rémy,3/8/1946,MARSEILLE,73.8,178,A+
femme,Landry,Renée,6/20/1954,BEAUVAIS,88.8,171,B+
femme,Jalbert,Parnella,1/20/1963,NIORT,52.1,166,B+
femme,Riel,Pauline,6/19/1953,MILLAU,91.3,168,O+
homme,Viens,Montague,9/8/1950,CHATOU,89.8,169,A+
femme,Sylvain,Fantina,11/14/1965,MARSEILLE,67.3,154,B+
femme,Mercier,Minette,9/13/1978,MARSEILLE,72.6,154,O+
homme,Caisse,Thiery,9/12/1994,GENNEVILLIERS,75.5,188,B+
homme,Noël,Scoville,5/20/1949,STRASBOURG,77.0,172,O+
femme,Pinette,Susanne,9/5/1967,VERDUN,65.3,157,B+
homme,Narcisse,Ranger,5/4/1979,CHAUMONT,77.5,174,B+
femme,Patel,Mariette,6/2/1957,SAINTES,72.5,167,A+
homme,Sauvé,Arridano,10/17/1958,ANGOULÊME,65.0,175,B+
femme,Cartier,Cerise,5/19/1999,STRASBOURG,79.9,173,O+
homme,Monty,Julien,1/27/1938,LA GARENNE-COLOMBES,78.2,169,O+
homme,Paradis,Noël,4/26/1938,PARIS,61.3,168,A+
homme,Auclair,Hamilton,11/24/1995,GONESSE,107.9,185,O-
homme,Aucoin,Perrin,10/15/1978,HAZEBROUCK,96.7,182,A-
homme,Fréchette,Audric,11/12/1960,CHAMPS-SUR-MARNE,88.4,167,A+
homme,Lalonde,Franck,9/23/1952,SAINT-MAUR-DES-FOSSÈS,100.0,169,O+
femme,Laurent,Clarimunda,8/26/1994,ÉPINAY-SUR-SEINE,99.2,175,A+
homme,Clavette,Hamilton,7/6/1980,TOULON,87.2,179,B+
femme,Busque,Ophelia,11/26/1963,SARCELLES,99.5,173,B+
homme,Baron,Alexis,9/16/1966,PARIS,97.5,183,B+
femme,Noël,Fauna,7/13/1993,SUCY-EN-BRIE,83.0,167,A+
femme,Turcotte,Eloise,5/3/1969,PARIS,70.1,163,B+
femme,Camus,Edmee,7/21/1965,CARPENTRAS,68.6,158,O+
homme,Lagrange,Lyle,6/3/1966,LIVRY-GARGAN,103.9,169,B+
homme,Berie,Henry,10/23/1993,MONT-DE-MARSAN,70.1,170,O+
femme,Bolduc,Cinderella,12/22/1940,AMIENS,87.8,155,O+
femme,Lang,Lirienne,5/15/1963,DIEPPE,72.1,167,B+
femme,Marier,Corette,7/16/1987,SAINT-GERMAIN-EN-LAYE,102.5,172,O+
homme,Demers,Davet,4/4/1981,SAINT-PIERRE-ET-MIQUELON,85.4,188,O+
femme,Thivierge,Hélène,7/18/1995,BAR-LE-DUC,67.8,163,B+
femme,Poirier,Lotye,7/26/1945,COGNAC,68.6,164,O+
femme,Melanson,Margaux,3/9/1970,ANGOULÊME,70.8,169,O+
homme,Rocheleau,Russell,11/28/1941,LE PERREUX-SUR-MARNE,96.0,182,A+
homme,Martel,Rule,7/19/1958,MONS-EN-BAROEUL,81.9,181,O+
femme,Panetier,Fealty,3/22/1995,RODEZ,61.2,154,O+
homme,Dupéré,Seymour,4/25/1950,SUCY-EN-BRIE,80.8,166,O+
homme,Paquette,Henri,4/1/1953,LE MANS,108.8,186,A+
homme,Couturier,Eliot,2/11/1939,DIJON,86.0,180,B+
femme,LaGarde,Fayme,9/6/1973,VERTOU,95.7,157,B+
femme,Duclos,Babette,2/4/1986,BAGNEUX,78.5,169,O+
femme,Desaulniers,Lundy,2/14/1954,DRANCY,68.1,169,A+
homme,Bisaillon,Ignace,3/30/1948,VITRY-SUR-SEINE,62.0,176,A+
femme,Beauchamps,Jeanne,1/28/1942,AJACCIO,107.5,151,B+
homme,Potvin,Prewitt,1/16/1962,BEAUNE,80.1,168,B+
homme,Giguère,Loyal,1/28/1955,FLEURY-LES-AUBRAIS,95.2,177,B+
femme,Huppé,Gallia,7/31/1936,BAIE-MAHAULT,82.2,161,O+
femme,Lavoie,Orva,10/24/1979,SAINT-RAPHAËL,99.4,157,B+
femme,Bourgeau,Belisarda,12/3/1950,VILLEPINTE,59.7,165,O+
femme,Margand,Alaine,3/28/1990,CONCARNEAU,96.8,163,B+
femme,Breton,Claudette,9/10/1949,ANTIBES,72.2,162,B+
femme,Gaudreau,Dominique,9/16/1989,CHÂLONS-EN-CHAMPAGNE,79.1,169,O+
femme,Mazuret,Orva,7/14/1991,TOULOUSE,57.9,166,O+
femme,Lafontaine,Alaine,3/15/1983,LEVALLOIS-PERRET,99.2,155,O+
homme,Denis,Franck,12/13/1975,QUIMPER,92.1,169,A+
homme,Despins,Théophile,3/21/1970,STRASBOURG,65.7,186,B+
femme,Hébert,Erembourg,6/13/1934,SANNOIS,73.8,162,O+
homme,Guay,Raoul,6/22/1960,PARIS,98.8,173,AB+
homme,Lachance,Olivier,9/25/1986,CLERMONT-FERRAND,90.9,172,O+
femme,Desforges,Suzette,12/31/1971,LORMONT,59.0,168,O+
femme,Pelchat,Pensee,10/5/1955,VIGNEUX-SUR-SEINE,93.2,167,O+
femme,Loiselle,Joy,3/2/1976,DOLE,75.2,174,O+
femme,Lajoie,Aimée,5/19/1979,ALENÇON,94.4,170,O+
femme,Robillard,Christabel,1/3/1958,BRUNOY,59.3,162,O+
femme,Davignon,Pierrette,9/18/1941,ANGOULÊME,84.4,165,O+
femme,Desaulniers,Clarimunda,12/4/1976,LA ROCHELLE,99.4,154,O-
femme,Pouchard,Albertine,6/22/1946,LA GARENNE-COLOMBES,79.2,163,O+
femme,Lamothe,Jeanette,8/27/2000,ARRAS,62.2,163,O+
femme,Clément,Belisarda,12/5/1967,LYON,79.5,161,B-
femme,Lereau,Demi,1/25/1961,BAR-LE-DUC,103.1,152,A+
femme,Bussière,Cécile,6/24/1993,VIENNE,59.0,169,O+
homme,Bourassa,Matthieu,10/21/1991,SAINT-ÉTIENNE,83.0,174,B+
homme,Henrichon,Vick,8/8/1943,DEUIL-LA-BARRE,74.5,170,B+
femme,Boulanger,Andrée,5/7/1965,ROMAINVILLE,76.5,172,A+
homme,Salois,Marsilius,4/3/1943,BOIS-COLOMBES,65.4,174,O+
homme,Vaillancourt,Arnou,10/28/1964,CHÂTILLON,90.3,172,B+
femme,Therriault,Diane,12/5/1970,TOURS,104.1,172,O+
homme,Beaudoin,Harbin,6/9/1976,TAVERNY,75.3,174,B+
homme,Beaudry,Grégoire,10/19/1984,BASSE-TERRE,114.0,176,O+
homme,Lévesque,Travers,7/21/1983,LIMOGES,82.9,187,B+
femme,Mathieu,Claudette,4/2/1946,LE CANNET,79.1,161,B+
homme,Bernier,Christophe,2/7/1962,MARCQ-EN-BAROEUL,70.9,181,O+
homme,Leblanc,Tristan,8/9/1981,CALAIS,95.3,170,A+
homme,Gareau,Marcel,7/12/1980,MENDE,74.9,167,B+
femme,Lapresse,Simone,12/6/1941,LE HAVRE,79.7,161,B+
femme,St-Jacques,Jessamine,10/12/1976,SENS,73.7,160,A+
homme,Laforest,Vick,4/23/1978,PARIS,104.2,173,O+
homme,Provencher,Faustin,11/19/1948,MONTLUÇON,87.8,184,A+
homme,Aubin,Thiery,11/5/1943,LE HAVRE,84.7,173,O-
homme,Beaulieu,Mason,5/10/1939,RILLIEUX-LA-PAPE,95.7,166,O+
femme,Fouquet,Caresse,1/14/1961,PARIS,74.3,164,O+
homme,Ruest,Florus,7/6/1957,SAINT-DIÉ,81.5,165,B+
femme,Lesage,Lirienne,11/2/1938,MEAUX,49.8,168,B+
femme,Parent,Capucine,5/7/1993,CHÂTELLERAULT,93.2,174,A+
femme,Duplanty,Slainie,7/1/1942,PAU,71.7,163,AB-
femme,DeGrasse,Marguerite,6/30/1961,CHÂTILLON,61.3,169,O+
homme,Jobin,Curtis,6/20/1939,AGDE,79.5,180,A+
homme,Quessy,Olivier,11/18/1995,CASTRES,74.1,180,A+
femme,Beaudoin,Natalie,2/2/1949,ALENÇON,84.9,152,A-
femme,de Chateaub,Martine,7/14/1948,GRENOBLE,84.9,167,O+
homme,Chesnay,Francis,11/11/1964,TALENCE,114.0,167,B+
femme,Leduc,Geneviève,5/23/1992,VERNON,101.0,160,O+
homme,Meilleur,Antoine,3/8/1935,ALBI,74.4,172,O-
femme,LaCaille,Blondelle,1/8/1975,LYON,55.4,155,O+
homme,Gauthier,Florus,3/23/1951,LA CELLE-SAINT-CLOUD,63.6,168,A+
homme,Lévesque,Hugues,2/25/1942,LANESTER,66.7,163,O+
femme,Blanchard,Victorine,7/21/1954,MONTPELLIER,75.7,154,A+
homme,Courtois,Byron,4/26/1973,MENTON,72.4,183,A+
homme,Lambert,Thierry,7/27/1935,ANNECY,84.2,183,B+
homme,Mothé,Gaspar,9/21/1959,PARIS,94.2,185,B+
femme,Lemelin,Azura,5/17/1960,SAVIGNY-LE-TEMPLE,91.8,167,A+
femme,Patel,Marcelle,3/19/1988,LA MADELEINE,55.0,162,A+
homme,Longpré,Beltane,1/18/1950,VALENCE,73.2,181,A+
homme,Couture,Pierpont,5/1/2000,MARSEILLE,67.5,177,O+
homme,Daigneault,Maurice,11/30/1978,LES ABYMES,80.9,168,B+
femme,Laisné,Allyriane,2/7/1969,SAINT-LEU,73.7,156,O+
homme,Chrétien,Alexis,11/20/1984,VÉNISSIEUX,77.7,190,A+
femme,Jalbert,Clémence,6/8/1961,MEUDON,72.7,160,A+
homme,Lizotte,Burrell,2/13/1983,LILLE,66.1,186,A+
homme,Parmentier,Fabrice,8/15/1968,LANESTER,82.3,178,O-
femme,Labossière,Julie,9/13/1968,PARIS,90.7,174,B+
femme,Bonneville,Diane,8/25/1946,CLICHY,71.7,168,O+
homme,Lamontagne,Dexter,8/20/1979,NANTES,106.0,179,B+
homme,Lachance,Burkett,1/28/1957,CROIX,108.1,175,B+
homme,Lambert,Vallis,7/21/1953,IVRY-SUR-SEINE,75.7,165,A+
femme,Saucier,Gay,1/30/1967,SAINT-MÉDARD-EN-JALLES,81.3,157,B+
femme,Quiron,Corinne,4/21/1976,POISSY,88.3,165,B+
homme,Hervé,Léon,3/3/1997,MARSEILLE,105.9,183,B+
homme,Bériault,Xavier,11/1/1985,MARSEILLE,109.0,188,O+
femme,Lapresse,Logistilla,4/23/1984,SAINTE-MARIE,52.4,161,O+
homme,Barrientos,Laurent,11/11/1988,CHÂTILLON,67.0,180,A+
femme,René,Geneviève,9/24/2000,TROYES,84.3,173,A+
femme,Majory,Maurelle,2/8/1983,TOURS,103.6,162,AB+
femme,LaGarde,Françoise,4/17/1998,MONTPELLIER,50.0,174,A+
femme,Marcoux,Constance,8/7/1993,LONGJUMEAU,68.0,165,A+
femme,Faure,Creissant,6/9/1970,CERGY,72.6,169,B+
femme,Ménard,Arianne,11/25/1964,LIVRY-GARGAN,87.3,156,A+
femme,Paulet,Lundy,5/15/1972,JOUÉ-LÈS-TOURS,101.1,160,O+
homme,Leblanc,Medoro,11/10/1939,TARBES,90.9,180,O+
femme,Reault,Nicolette,11/19/1946,MARSEILLE,69.7,160,O+
femme,Soucy,Zara,11/28/1987,PARIS,55.2,174,O+
femme,Dumoulin,Avelaine,3/24/1972,LE CREUSOT,94.7,168,A+
femme,Paré,Eulalie,10/6/1974,AJACCIO,101.1,171,A+
homme,Potvin,Didier,11/25/1960,LYON,77.4,187,B+
homme,Grimard,Alphonse,4/1/1935,MILLAU,92.9,172,O+
homme,Bédard,William,1/11/1955,BERGERAC,93.2,181,O+
femme,Duclos,Jewel,4/11/1993,ARMENTIÈRES,82.7,172,O+
homme,Chouinard,Gifford,12/18/1965,LIMOGES,93.3,178,B+
homme,Blanchard,Geoffrey,12/18/1986,MAMOUDZOU,96.7,181,A+
homme,Paiement,Paul,8/5/1971,PESSAC,64.8,172,A-
femme,Cyr,Babette,2/21/1941,MEAUX,59.9,155,O-
femme,Bourget,Fayette,3/13/1939,ORVAULT,59.4,162,A+
femme,Beauchesne,Juliette,12/3/1985,BASTIA,77.0,154,A+
homme,Labrosse,Agrican,2/21/1945,PARIS,80.7,176,A+
homme,Charpentier,Melville,12/2/1939,ALENÇON,63.1,177,B+
femme,Charrette,Caroline,4/5/1950,SAINTE-ANNE,52.4,151,O+
femme,Parizeau,Anaïs,8/7/1958,LAVAL,79.0,156,A+
homme,Miron,Antoine,8/30/1985,PARIS,88.7,188,B+
homme,Vernadeau,Serge,1/15/1939,PARIS,84.2,179,O+
homme,Lanctot,Granville,9/27/1983,BASSE-TERRE,111.4,174,A+
femme,Racine,Caroline,4/11/1936,RIS-ORANGIS,57.5,153,O+
homme,Laframboise,Vaden,12/15/1971,BORDEAUX,69.1,171,B+
femme,Charest,Émilie,12/3/1952,CHELLES,89.1,151,O+
homme,Villeneuve,Brigliador,1/26/1956,CAHORS,64.4,173,B+
homme,Authier,Tabor,4/3/1976,VIRY-CHÂTILLON,78.9,174,B+
femme,Briard,Comforte,10/8/1985,TRAPPES,92.7,162,A-
homme,Guay,Roger,11/6/1971,VILLEMOMBLE,113.9,177,O+
homme,Vachon,Senapus,8/26/1956,MARSEILLE,88.3,165,A-
homme,Gousse,Eustache,4/14/1972,BOULOGNE-SUR-MER,101.2,178,A+
homme,Quinn,Fitz,5/28/1977,VINCENNES,75.2,183,A+
homme,Théberge,Serge,2/6/1982,ERMONT,106.5,178,O+
homme,Ruel,Travers,10/13/1934,LE MÉE-SUR-SEINE,67.2,181,O+
femme,Vaillancourt,Allyriane,1/2/1947,SAINTE-ANNE,86.1,168,O+
homme,Piedalue,Royce,6/27/1994,MARSEILLE,94.5,186,B+
homme,Beaudry,Beaufort,7/19/1950,THIONVILLE,99.9,168,A+
femme,Aupry,Aurore,2/29/1988,DRAVEIL,55.4,168,B+
homme,Huard,Avent,3/1/1967,PAU,65.5,171,B+
homme,Arnoux,Philippe,6/15/1946,AULNAY-SOUS-BOIS,60.6,180,O+
homme,Duffet,Kerman,4/9/1952,BRON,94.1,183,B+
homme,Berie,Gaspar,7/7/1953,CHAMBÉRY,65.8,182,O-
homme,Chesnay,Marshall,10/20/1937,MARCQ-EN-BAROEUL,102.8,182,A+
femme,Quenneville,Faye,2/15/1987,LE ROBERT,52.3,160,O+
femme,Moïse,Suzette,6/6/1995,ANNEMASSE,71.2,175,O+
homme,Dionne,Vernon,8/30/1945,CANNES-LA-BOCCA,100.3,183,O+
homme,Cotuand,Burnell,6/16/1966,AUBAGNE,84.7,178,A-
homme,Souplet,Sumner,4/20/1970,LA PLAINE-SAINT-DENIS,110.3,188,O+
homme,Desruisseaux,Roch,9/26/1983,ALÈS,94.1,189,B+
femme,Frappier,Paulette,5/8/1956,MONTPELLIER,82.2,167,A+
homme,Perreault,Christian,10/25/1966,TOULOUSE,74.5,185,O+
homme,Coulombe,Aleron,11/14/2000,DOLE,83.5,181,O+
homme,Soucy,Dreux,9/19/1956,VESOUL,82.3,181,A+
homme,Salmons,Byron,5/28/1994,TOURS,106.1,184,B+
homme,Dandonneau,Étienne,8/19/1964,FRANCONVILLE-LA-GARENNE,80.1,177,O+
femme,Chalifour,Esmeraude,12/27/1934,TARBES,72.9,164,A+
homme,Collin,Troy,12/6/1998,TOURNEFEUILLE,91.2,186,O+
femme,Labrosse,Pauline,3/11/1997,MARSEILLE,69.4,162,O+
femme,Bourgeau,Marie,9/20/2000,CHOISY-LE-ROI,79.1,160,B+
femme,Benoit,Juliette,1/12/1986,MOULINS,74.2,154,A+
homme,Charlesbois,Christian,8/24/1967,LYON,71.6,184,A+
homme,Brunault,Audric,6/21/1948,MARSEILLE,99.9,174,B+
femme,René,Aurélie,1/4/1943,LA GARENNE-COLOMBES,96.0,160,B+
homme,Laisné,Aimé,1/20/1956,MONTLUÇON,110.2,171,A+
homme,Salmons,Telford,4/25/1933,JUAN-LES-PINS,74.8,183,O+
femme,Rancourt,Berangaria,4/20/1940,LE PERREUX-SUR-MARNE,68.2,154,O+
homme,St-Jean,Sacripant,11/26/1937,VILLENEUVE-SUR-LOT,79.7,174,O-
femme,Carignan,Adèle,8/12/1958,VITROLLES,84.7,166,O+
homme,Lévesque,Odo,2/20/1985,AJACCIO,86.1,190,O+
femme,Vernadeau,Durandana,11/17/2000,LILLE,77.6,173,A-
homme,Chnadonnet,Medoro,3/23/1935,IVRY-SUR-SEINE,68.2,164,O+
homme,De La Vergne,Millard,1/25/1956,BORDEAUX,69.3,171,B+
femme,Majory,Sibyla,6/24/1961,BAR-LE-DUC,100.8,167,B+
homme,Lapresse,Noël,5/15/1935,LE KREMLIN-BICÊTRE,62.5,170,O+
homme,Baron,Lowell,7/26/1972,MARSEILLE,94.9,176,O+
homme,Henrichon,Delmar,5/22/1955,SAINT-OUEN,73.9,169,O+
femme,Dubeau,Amabella,11/28/1946,MARSEILLE,88.3,169,A+
femme,Deslauriers,Avelaine,10/19/1946,VIRY-CHÂTILLON,68.5,155,O+
femme,Rouleau,Raison,1/25/1975,LIMOGES,66.2,154,O-
femme,Paquin,Arnaude,4/11/1971,BÉTHUNE,99.4,171,O+
homme,Doucet,Sargent,3/27/1989,VICHY,111.7,186,O+
femme,Lesage,Sibyla,5/23/1990,PARIS,67.7,162,O+
homme,Coudert,Arnaud,3/26/1945,SAINT-DENIS,95.9,169,A+
homme,Lécuyer,Timothée,1/25/1979,SUCY-EN-BRIE,74.2,171,O+
homme,Levasseur,Turner,4/14/1983,LILLE,76.4,176,O-
femme,Pépin,Parnella,11/7/1981,OZOIR-LA-FERRIÈRE,56.7,157,O+
homme,Cailot,Percy,3/11/1971,ORLÉANS,68.0,186,AB+
femme,Migneault,Alaine,5/2/1999,DZAOUDZI,78.6,171,B+
homme,Sabourin,Quennel,8/8/1969,AMIENS,111.5,182,O+
femme,Daoust,Albertine,10/6/1991,MEUDON-LA-FORÊT,96.3,161,A+
